key,6
#,
offset,24
int32,str
1000000,
1000001,東方公子套裝
1000002,東方秀女套裝
1000003,東方警衛套裝
1000004,東方女官套裝
1000005,蒼穹騎士聖槍系列
1000006,蒼穹騎士聖斧系列
1000007,蒼穹騎士聖劍系列
1000008,蒼穹騎士聖杖系列
1000009,風雅套裝
1000010,東方貴人套裝
1000011,東方雅人套裝
1000012,東方麗人套裝
1000013,綠寶石獸套裝
1000014,黃寶石獸套裝
1000015,哪吒赤蓮套裝
1000016,哪吒白蓮套裝
1000017,天使套裝
1000018,惡魔套裝
1000019,王子套裝
1000020,公主套裝
1000021,門客套裝
1000022,辨天套裝
1000023,東方女生套
1000024,東方書生套
1000025,東方武官套
1000026,東方美姬套
1000027,美格雅卡套裝
1000028,紅寶石獸套裝
1000029,孔雀套
1000030,登山套
1000031,山間少女套
1000032,學院制服（領帶）套裝
1000033,學院制服（蝴蝶結）套裝
1000034,東方雅士套裝
1000035,東方美玉套裝
1000036,志士套裝
1000037,血盟女士套裝
1000038,血盟拳手套裝
1000039,血盟咒術套裝
1000040,血盟盜賊套裝
1000041,血盟記錄者套裝
1000042,血盟幻術套裝
1000043,西德套裝
1000044,加隆德套裝
1000045,雅·修特拉新裝
1000046,桑克瑞德新裝
1000047,蒼穹騎士套裝
1000048,蒼穹法師套裝
1000049,總騎士長套裝
1000050,艾達套裝
1000051,血盟解放者套裝
1000052,破損的紳士套裝
1000053,飛燕套裝
1000054,豪雪套裝
1000055,純白套裝
1000056,血盟聆聽者套裝
1000057,威風凜凜套裝
1000058,血盟魔女套裝
1000059,巫女套裝
1000060,歐米茄M服裝套裝
1000061,歐米茄F服裝套裝
1000062,聖府軍套裝-女
1000063,諾拉套裝-男
1000064,戀人節套裝（褲裝版）
1000065,戀人節套裝（裙裝版）
1000066,玫瑰花戀人套（褲裝版）
1000067,勿忘草戀人套（褲裝版）
1000068,相思樹戀人套（褲裝版）
1000069,玫瑰花戀人套（裙裝版）
1000070,勿忘草戀人套（裙裝版）
1000071,相思樹戀人套（裙裝版）
1000072,君子套
1000073,淑女套
1000074,小黃鶯套裝
1000075,總管套裝
1000076,魔石精套裝
1000077,火紅男式夏裝
1000078,翠綠男式夏裝
1000079,蔚藍男式夏裝
1000080,金陽男式夏裝
1000081,銀月男式夏裝
1000082,火紅女式夏裝
1000083,翠綠女式夏裝
1000084,蔚藍女式夏裝
1000085,金陽女式夏裝
1000086,銀月女式夏裝
1000087,夜暮男式夏裝
1000088,條紋男式夏裝
1000089,晨曦女式夏裝
1000090,條紋女式夏裝
1000091,傳代戰士套裝
1000092,紅蓮節套裝
1000093,永夏套裝
1000094,怪誕套裝
1000095,魔女套裝
1000096,美夢套裝
1000097,馴鹿套裝
1000098,雪人套裝
1000099,星芒套裝
1000100,2016馴鹿套裝
1000101,聖人套裝
1000102,唱詩班套裝
1000103,女僕套裝
1000104,管家套裝
1000105,上仙套裝
1000106,莫古莫古套裝
1000107,艾普套裝
1000108,大召喚士套裝
1000109,小雞套裝
1000110,街頭套裝
1000111,男性人狼套裝
1000112,女性人狼套裝
1000113,志士套裝
1000114,學院制服（領帶）套裝
1000115,學院制服（蝴蝶結）套裝
1000116,女僕套裝
1000117,管家套裝
1000118,山間少女套
1000119,登山套
1000120,美格雅卡套裝
1000121,東方貴人套裝
1000122,風雅套裝
1000123,孔雀套
1000124,東方美玉套裝
1000125,東方雅士套裝
1000126,東方麗人套裝
1000127,東方雅人套裝
1000128,東方秀女套裝
1000129,東方公子套裝
1000130,東方女官套裝
1000131,東方警衛套裝
1000132,東方書生套
1000133,東方女生套
1000134,東方武官套
1000135,東方美姬套
1000136,辨天套裝
1000137,門客套裝
1000138,哪吒赤蓮套裝
1000139,哪吒白蓮套裝
1000140,天使套裝
1000141,惡魔套裝
1000142,上仙套裝
1000143,王子套裝
1000144,公主套裝
1000145,大召喚士套裝
1000146,艾普套裝
1000147,綠寶石獸套裝
1000148,黃寶石獸套裝
1000149,紅寶石獸套裝
1000150,莫古莫古套裝
1000151,木匠套裝複製品
1000152,鐵匠套裝複製品
1000153,甲匠套裝複製品
1000154,金匠套裝複製品
1000155,革匠套裝複製品
1000156,衣匠套裝複製品
1000157,煉金套裝複製品
1000158,烹調套裝複製品
1000159,礦工套裝複製品
1000160,樵夫套裝複製品
1000161,漁人套裝複製品
1000162,珍木套裝複製品
1000163,鑌鐵套裝複製品
1000164,戎甲套裝複製品
1000165,鏤金套裝複製品
1000166,精革套裝複製品
1000167,錦衣套裝複製品
1000168,煉真套裝複製品
1000169,烹飪套裝複製品
1000170,富礦套裝複製品
1000171,園野套裝複製品
1000172,漁燈套裝複製品
1000173,仙木套裝複製品
1000174,聖鐵套裝複製品
1000175,玄甲套裝複製品
1000176,鎏金套裝複製品
1000177,韋革套裝複製品
1000178,綺衣套裝複製品
1000179,鍊師套裝複製品
1000180,烹炙套裝複製品
1000181,精礦套裝複製品
1000182,百草套裝複製品
1000183,漁采套裝複製品
1000184,巫女套裝
1000185,純白套裝
1000186,雅·修特拉新裝
1000187,桑克瑞德新裝
1000188,血盟魔女套裝
1000189,艾達套裝
1000190,威風凜凜套裝
1000191,飛燕套裝
1000192,破損的紳士套裝
1000193,豪雪套裝
1000194,總騎士長套裝
1000195,蒼穹騎士套裝
1000196,蒼穹法師套裝
1000197,蒼穹騎士聖槍系列
1000198,蒼穹騎士聖斧系列
1000199,蒼穹騎士聖劍系列
1000200,蒼穹騎士聖杖系列
1000201,血盟解放者套裝
1000202,血盟盜賊套裝
1000203,血盟幻術套裝
1000204,血盟拳手套裝
1000205,血盟咒術套裝
1000206,血盟記錄者套裝
1000207,血盟聆聽者套裝
1000208,西德套裝
1000209,加隆德套裝
1000210,歐米茄M套裝
1000211,歐米茄F套裝
1000212,唱詩班套裝
1000213,美夢套裝
1000214,2016馴鹿套裝
1000215,星芒套裝
1000216,雪人套裝
1000217,馴鹿套裝
1000218,戀人節套裝-男
1000219,戀人節套裝-女
1000220,玫瑰花戀人套（褲裝版）
1000221,勿忘草戀人套（褲裝版）
1000222,相思樹戀人套（褲裝版）
1000223,玫瑰花戀人套（裙裝版）
1000224,勿忘草戀人套（裙裝版）
1000225,相思樹戀人套（裙裝版）
1000226,小黃鶯套裝
1000227,總管套裝
1000228,君子套
1000229,淑女套
1000230,怪誕套裝
1000231,魔女套裝
1000232,女性人狼套裝
1000233,男性人狼套裝
1000234,永夏套裝
1000235,紅蓮節套裝
1000236,傳代戰士套裝
1000237,條紋女式夏裝
1000238,條紋男式夏裝
1000239,碧綠君子浴衣套裝
1000240,墨黑君子浴衣套裝
1000241,丹紅淑女浴衣套裝
1000242,青藍淑女浴衣套裝
1000243,墨黑淑女浴衣套裝
1000244,火紅男式夏裝
1000245,翠綠男式夏裝
1000246,蔚藍男式夏裝
1000247,金陽男式夏裝
1000248,銀月男式夏裝
1000249,火紅女式夏裝
1000250,翠綠女式夏裝
1000251,蔚藍女式夏裝
1000252,金陽女式夏裝
1000253,銀月女式夏裝
1000254,夜暮男式夏裝
1000255,晨曦女式夏裝
1000256,魔石精套裝
1000257,聖府軍套裝-女
1000258,諾拉套裝-男
1000259,
1000260,
1000261,
1000262,
1000263,
1000264,
1000265,
1000266,
1000267,
1000268,
1000269,
1000270,
1000271,
1000272,
1000273,
1000274,
1000275,
1000276,
1000277,
1000278,
1000279,
1000280,
1000281,
1000282,
1000283,
1000284,
1000285,
1000286,
1000287,
1000288,
1000289,
1000290,
1000291,
1000292,
1000293,
1000294,
1000295,
1000296,
1000297,
1000298,
1000299,
1000300,
1000301,
1000302,
1000303,
1000304,
1000305,
1000306,
1000307,
1000308,
1000309,
1000310,
1000311,
1000312,
1000313,
1000314,
1000315,
1000316,
1000317,
1000318,
1000319,
1000320,
1000321,
1000322,
1000323,
1000324,
1000325,
1000326,
1000327,
1000328,
1000329,
1000330,
1000331,
1000332,
1000333,
1000334,
1000335,
1000336,
1000337,
1000338,
1000339,
1000340,
1000341,
1000342,
1000343,
1000344,
1000345,
1000346,
1000347,
1000348,
1000349,
1000350,
1000351,
1000352,
1000353,
1000354,
1000355,
1000356,
1000357,
1000358,
1000359,
1000360,
1000361,
1000362,
1000363,
1000364,
1000365,
1000366,
1000367,
1000368,
1000369,
1000370,
1000371,
1000372,
1000373,
1000374,
1000375,
1000376,
1000377,
1000378,
1000379,
1000380,
1000381,
1000382,
1000383,
1000384,
1000385,
1000386,
1000387,
1000388,
1000389,
1000390,
1000391,夏炎套裝
1000392,
1000393,
1000394,
1000395,
1000396,
1000397,
1000398,
1000399,
1000400,
1000401,
1000402,
1000403,
1000404,
1000405,
1000406,
1000407,
1000408,
1000409,
1000410,
1000411,
1000412,
1000413,
1000414,夏炎套裝
1000415,異木套裝複製品
1000416,怪鐵套裝複製品
1000417,凶甲套裝複製品
1000418,惡金套裝複製品
1000419,妖革套裝複製品
1000420,邪衣套裝複製品
1000421,煉魔套裝複製品
1000422,烹宰套裝複製品
1000423,鬼礦套裝複製品
1000424,獷野套裝複製品
1000425,漁劫套裝複製品
1000426,街頭套裝
1000427,貓小胖套裝
1000428,小丑套裝
1000429,遠北套裝
1000430,
1000431,
1000432,
1000433,
1000434,
1000435,
1000436,
1000437,
1000438,
1000439,
1000440,
1000441,
1000442,
1000443,
1000444,
1000445,就學套裝（褲裝版）
1000446,就學套裝（裙裝版）
1000447,領主套裝
1000448,夏暮套裝
1000449,魔導套裝
1000450,冰之巫女套裝
1000451,東方旅行藝人套裝
1000452,水晶都神童套裝
1000453,守夜醫套裝
1000454,降神猛士套裝
1000455,林地守護者套裝
1000456,愛情傳道士外套套裝
1000457,愛情傳道士連衣裙套裝
1000458,冬貝利套裝
1000459,不死鳥英雄套裝
1000460,蒙特套裝
1000461,瑪雪莉套裝
1000462,古·拉哈·提亞套裝
1000463,正統聖人套裝
1000464,運動休閒套裝
1000465,零套裝
1000466,林木專業套裝複製品
1000467,冶金專業套裝複製品
1000468,板甲專業套裝複製品
1000469,寶石專業套裝複製品
1000470,皮革專業套裝複製品
1000471,衣裝專業套裝複製品
1000472,煉化專業套裝複製品
1000473,營養專業套裝複製品
1000474,地質專業套裝複製品
1000475,田野專業套裝複製品
1000476,海洋專業套裝複製品
1000477,皮帶貝雷帽與指套套裝
1000478,皮帶套裝（軟甲褲）
1000479,皮帶套裝（七分褲）
1000480,阿澤瑪套裝
1000481,河童蓑衣套裝
1000482,水晶都叛逆者套裝
1000483,另類套裝
1000484,伽拉忒亞套裝
1000485,拉姆薩套裝
1000486,奧薇莉亞套裝
1000487,加夫加利昂套裝
1000488,夜魔套裝
1000489,維度漫遊者套裝
1000490,恩城預言師套裝
1000491,威布拉公主套裝
1000492,東方科技套裝
1000493,平民套裝
1000494,戰場玫瑰套裝
1000495,管家王子套裝
1000496,●ファンフェスTシャツS
1000497,●ファンフェスTシャツM
1000498,●ファンフェスTシャツL
